name,city,country,description,photo,cover_photo,latitude,longitude
Canggu,Bali,Indonesia,"Stretching between Kerobokan and Echo Beach, where rice field vistas meet volcanic black sand beaches, Canggu is full of colorful beachfront bars, surf ready waves, wholesome cafes, and a bustling yoga scene.",https://res.cloudinary.com/le-wagon1234/image/upload/v1572925613/Canggu-Beach_wefill.jpg,,,
Ubud,Bali,Indonesia,"Ubud is a magical place where traditional Balinese culture imbues every waking moment, where colourful offerings adorn the streets, and where the hypnotic strains of gamelan are an ever-present soundtrack to everyday life. Among all the gorgeous regions of Bali, Ubud is the number one choice for yoga enthusiasts.",https://res.cloudinary.com/le-wagon1234/image/upload/v1573554617/rice-1514141_1280-1_txa7wk.jpg,,,
Yogyakarta,Java,Indonesia,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573555747/maxresdefault_ho0yub.jpg,,,
Goa,India,India,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573553455/image_squl6c.jpg,,,
Rishikesh,India,India,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573553187/image-1-featured-image_v6libh.jpg,,,
Chiang Mai,Thailand,Thailand,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573555812/landscape-of-two-pagoda-at-the-inthanon-mountain-at-sunset--chiang-mai--thailand--642551278-5c34a4a846e0fb000116cc69_l5n6jk.jpg,,,
Koh Phangan,Thailand,Thailand,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573555948/Koh-Phangan-Strand-09_cvjbfk.jpg,,,
Bangkok,Thailand,Thailand,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573561305/1_9395_02_k0oldx.jpg,,,
Cape Town,South Africa,South Africa,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573554910/istock-671323338_niutuf.jpg,https://images.unsplash.com/photo-1543261534-09e5f83a86c2?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1951&q=80,,
Taghazout,Morocco,Morocco,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573554504/e8713831009d527e98bc44e69c0da78e_x159cx.jpg,,,
Nosara,Costa Rica,Costa Rica,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573553909/content_2_jzagwv.jpg,,,
Puerto Viejo ,Costa Rica,Costa Rica,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573554090/limon-puerto-viejo-talamanca-office-1080x550_z5tpu5.jpg,,,
Algarve,Portugal,Portugal,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573553091/content_2_qlwzne.jpg,,,
San Francisco,California,USA,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573561612/San-Francisco_juvtvx.jpg,,,
Kauai,Hawaii,USA,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573554457/153904523175810390_812x_dvd403.jpg,,,
Quindio,Colombia,Colombia,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573555273/photo-1568796687013-b5a1eb6b46c6_ek43pw.jpg,,,
Chamonix,France,France,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573555373/chamonix-cable-car_n8jbhb.jpg,,,
Sofia,Bulgaria,Bulgaria,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573555504/8f2aab1a8957127a13b62899da1bda7c_hfczls.jpg,,,
Santorini,Greece,Greece,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573555581/maxresdefault_jhhxrw.jpg,,,
Weligama,Sri Lanka,Sri Lanka,,https://res.cloudinary.com/le-wagon1234/image/upload/v1573556105/84311457_yjnywc.jpg,,,
